AccountID,CustomerAge,CustomerOccupation,age_group,avg_balance,min_balance,closing_balance,balance_direction,spend_intensity,total_transactions,total_stress_flags,low_balance_flag,balance_declining_flag,high_spend_intensity_flag,high_volatility_flag,high_frequency_flag,stress_score,health_score,health_segment
AC00035,26,Student,25-35,6841.31,787.74,7626.53,6838.79,7.44,9,2,0,0,0,1,1,25,75,Healthy
AC00036,59,Engineer,51-65,6564.38,1674.94,14464.30,5196.98,22.51,5,1,0,0,0,1,0,15,85,Healthy
AC00037,73,Retired,"Above 65",7725.10,6372.58,9077.62,2705.04,3.28,2,0,0,0,0,0,0,0,100,Healthy
AC00038,67,Doctor,"Above 65",990.74,990.74,990.74,0.00,30.46,1,1,1,0,0,0,0,30,70,Watch
AC00039,53,Doctor,51-65,3446.30,271.78,271.78,-362.38,38.56,7,2,0,1,0,1,0,35,65,Watch
AC00040,67,Doctor,"Above 65",5260.77,167.28,765.81,-8832.62,32.09,5,2,0,1,0,1,0,35,65,Watch
AC00041,60,Engineer,51-65,3217.40,129.29,3484.32,-2244.78,35.50,7,2,0,1,0,1,0,35,65,Watch
AC00042,71,Retired,"Above 65",2019.30,707.25,707.25,-4002.96,41.23,5,2,0,1,0,1,0,35,65,Watch
AC00043,60,Retired,51-65,6327.02,3075.97,9127.65,6051.68,31.84,4,0,0,0,0,0,0,0,100,Healthy
AC00044,52,Doctor,51-65,7707.96,7707.96,7707.96,0.00,6.32,1,0,0,0,0,0,0,0,100,Healthy
AC00045,67,Retired,"Above 65",4162.49,364.72,364.72,-1646.88,33.43,5,2,0,1,0,1,0,35,65,Watch
AC00046,20,Student,"Under 25",4855.71,533.20,5141.32,4608.12,22.03,3,1,0,0,0,1,0,15,85,Healthy
AC00047,25,Student,25-35,6822.08,293.24,13542.41,13249.17,19.52,4,1,0,0,0,1,0,15,85,Healthy
AC00048,25,Student,25-35,6138.25,423.64,6949.21,6525.57,26.10,3,1,0,0,0,1,0,15,85,Healthy
AC00049,60,Engineer,51-65,6420.02,3806.16,9033.87,5227.71,17.35,2,0,0,0,0,0,0,0,100,Healthy
AC00050,29,Engineer,25-35,2506.36,290.24,558.99,-2197.21,26.12,5,2,0,1,0,1,0,35,65,Watch
AC00051,26,Student,25-35,2963.52,224.65,1081.79,-46.59,32.03,4,2,0,1,0,1,0,35,65,Watch
AC00052,35,Doctor,25-35,11790.66,6628.75,6628.75,-7934.27,3.57,3,1,0,1,0,0,0,20,80,Healthy
AC00053,30,Doctor,25-35,6333.70,303.68,7645.47,-3034.20,8.39,7,2,0,1,0,1,0,35,65,Watch
AC00054,31,Doctor,25-35,8343.47,409.26,13185.39,7142.14,19.52,9,2,0,0,0,1,1,25,75,Healthy
AC00055,39,Engineer,36-50,2345.77,918.88,1444.75,63.47,40.12,5,1,0,0,0,1,0,15,85,Healthy
AC00056,59,Engineer,51-65,3311.98,411.78,411.78,-2622.89,11.64,6,2,0,1,0,1,0,35,65,Watch
AC00057,32,Engineer,25-35,2884.13,811.86,7139.11,4552.00,11.45,5,1,0,0,0,1,0,15,85,Healthy
AC00058,50,Engineer,36-50,6184.52,438.75,13374.89,12936.14,27.80,7,1,0,0,0,1,0,15,85,Healthy
AC00059,34,Doctor,25-35,5450.70,692.69,7047.04,1469.10,9.85,4,0,0,0,0,0,0,0,100,Healthy
AC00060,59,Doctor,51-65,8073.03,1602.13,1602.13,-12094.48,18.31,4,1,0,1,0,0,0,20,80,Healthy
AC00061,32,Engineer,25-35,4894.17,3466.74,3466.74,-3123.54,19.56,5,1,0,1,0,0,0,20,80,Healthy
AC00062,21,Student,"Under 25",4016.10,232.56,6921.48,6688.92,17.18,3,1,0,0,0,1,0,15,85,Healthy
AC00063,25,Student,25-35,6064.07,1429.61,12154.66,10307.81,38.24,10,2,0,0,0,1,1,25,75,Healthy
AC00064,51,Retired,51-65,6635.09,3051.29,4026.03,974.74,21.27,4,0,0,0,0,0,0,0,100,Healthy
AC00065,26,Student,25-35,5017.59,250.93,7447.10,7196.17,13.94,5,1,0,0,0,1,0,15,85,Healthy
AC00066,69,Doctor,"Above 65",4661.94,1100.64,1100.64,-6172.91,18.51,4,1,0,1,0,0,0,20,80,Healthy
AC00067,30,Doctor,25-35,6148.92,1258.93,6851.16,-4469.67,52.44,7,3,0,1,1,1,0,60,40,At-Risk
AC00068,26,Student,25-35,3794.69,914.28,1829.90,915.62,69.62,4,2,0,0,1,1,0,40,60,Watch
AC00069,44,Doctor,36-50,6979.10,287.46,287.46,-10230.01,17.29,7,2,0,1,0,1,0,35,65,Watch
AC00070,73,Retired,"Above 65",5023.31,524.46,7371.85,4333.88,17.95,8,2,0,0,0,1,1,25,75,Healthy
AC00071,22,Student,"Under 25",1760.05,319.04,1483.84,968.96,189.36,8,4,1,0,1,1,1,80,20,Critical
AC00072,21,Student,"Under 25",5915.93,1329.41,7361.47,6032.06,13.32,4,0,0,0,0,0,0,0,100,Healthy
AC00073,58,Doctor,51-65,6266.72,1508.72,1968.36,459.64,29.28,5,1,0,0,0,1,0,15,85,Healthy
AC00074,66,Retired,"Above 65",5596.88,1959.52,1959.52,-4571.07,7.10,3,1,0,1,0,0,0,20,80,Healthy
AC00075,77,Retired,"Above 65",5046.53,1029.09,13779.97,5847.56,18.72,5,1,0,0,0,1,0,15,85,Healthy
AC00076,35,Doctor,25-35,4514.39,1389.89,1389.89,-12085.25,28.66,7,2,0,1,0,1,0,35,65,Watch
AC00077,27,Engineer,25-35,5078.52,1802.77,6847.47,1422.87,31.99,6,1,0,0,0,1,0,15,85,Healthy
AC00078,56,Retired,51-65,4800.70,836.69,7591.13,1351.24,28.25,6,0,0,0,0,0,0,0,100,Healthy
AC00079,18,Student,"Under 25",8332.32,5976.00,9323.71,3347.71,1.62,5,0,0,0,0,0,0,0,100,Healthy
AC00080,55,Retired,51-65,4599.39,1084.65,3493.13,1072.27,48.67,6,1,0,0,0,1,0,15,85,Healthy
AC00081,22,Student,"Under 25",833.00,187.65,1381.75,1194.10,35.05,3,1,1,0,0,0,0,30,70,Watch
AC00082,58,Retired,51-65,2743.05,825.69,825.69,-5195.16,25.66,3,2,0,1,0,1,0,35,65,Watch
AC00083,26,Student,25-35,3086.28,528.38,3012.31,-3418.55,76.93,6,3,0,1,1,1,0,60,40,At-Risk
AC00084,78,Retired,"Above 65",5090.40,2619.46,2619.46,-4941.87,9.86,2,1,0,1,0,0,0,20,80,Healthy
AC00085,18,Student,"Under 25",3256.92,299.93,1092.92,792.99,41.97,6,1,0,0,0,1,0,15,85,Healthy
AC00086,24,Student,"Under 25",3770.92,422.32,2061.61,911.87,78.17,7,2,0,0,1,1,0,40,60,Watch
AC00087,46,Engineer,36-50,5808.11,425.77,13084.27,5038.50,31.72,9,2,0,0,0,1,1,25,75,Healthy
AC00088,36,Doctor,36-50,1355.87,1050.63,1661.10,610.47,37.88,2,1,1,0,0,0,0,30,70,Watch
AC00089,45,Engineer,36-50,5283.81,1220.86,1220.86,-3160.38,12.18,5,2,0,1,0,1,0,35,65,Watch
AC00090,60,Engineer,51-65,5545.66,865.49,1519.38,-8357.79,31.39,9,3,0,1,0,1,1,45,55,Watch
AC00091,59,Retired,51-65,7123.26,6393.12,7872.04,767.43,15.12,3,0,0,0,0,0,0,0,100,Healthy
AC00092,51,Retired,51-65,6780.38,3475.99,6323.45,-531.16,27.72,8,2,0,1,0,0,1,30,70,Watch
AC00093,36,Engineer,36-50,4057.85,162.53,5897.73,-3902.48,62.65,9,4,0,1,1,1,1,70,30,At-Risk
AC00094,37,Engineer,36-50,4518.32,743.90,5403.79,2667.95,4.26,4,1,0,0,0,1,0,15,85,Healthy
AC00095,63,Doctor,51-65,6626.55,3382.91,7567.20,-630.80,28.49,8,2,0,1,0,0,1,30,70,Watch
AC00096,23,Student,"Under 25",3377.30,651.84,2156.54,1504.70,26.12,3,1,0,0,0,1,0,15,85,Healthy
AC00097,30,Doctor,25-35,4684.80,636.42,636.42,-10947.90,5.59,3,2,0,1,0,1,0,35,65,Watch
AC00098,46,Engineer,36-50,7159.09,3956.69,5103.67,1146.98,9.76,5,0,0,0,0,0,0,0,100,Healthy
AC00099,61,Retired,51-65,6798.96,5726.20,9840.04,4001.13,30.20,4,0,0,0,0,0,0,0,100,Healthy
AC00100,53,Doctor,51-65,5941.21,2197.12,2197.12,-6203.75,7.53,3,1,0,1,0,0,0,20,80,Healthy
AC00101,41,Engineer,36-50,9256.11,6870.84,6870.84,-1056.43,0.00,3,1,0,1,0,0,0,20,80,Healthy
AC00102,18,Student,"Under 25",2944.04,475.63,2037.75,1562.12,28.08,5,1,0,0,0,1,0,15,85,Healthy
AC00103,23,Student,"Under 25",3225.65,1025.99,1025.99,-572.64,51.69,5,2,0,1,1,0,0,45,55,Watch
AC00104,54,Engineer,51-65,1230.12,1230.12,1230.12,0.00,22.37,1,1,1,0,0,0,0,30,70,Watch
AC00105,53,Retired,51-65,4890.05,1968.51,6229.13,-243.37,5.31,3,1,0,1,0,0,0,20,80,Healthy
AC00106,24,Student,"Under 25",3476.03,944.83,6009.43,4203.27,38.76,6,1,0,0,0,1,0,15,85,Healthy
AC00107,29,Engineer,25-35,3541.56,1238.11,1238.11,-853.67,79.94,5,3,0,1,1,1,0,60,40,At-Risk
AC00108,19,Student,"Under 25",2645.56,373.88,421.44,-447.47,63.75,6,3,0,1,1,1,0,60,40,At-Risk
AC00109,27,Engineer,25-35,7460.47,7125.15,7125.15,-670.64,0.39,2,1,0,1,0,0,0,20,80,Healthy
AC00110,73,Retired,"Above 65",6877.30,363.92,9847.60,3346.04,33.06,8,2,0,0,0,1,1,25,75,Healthy
AC00111,41,Engineer,36-50,7752.75,269.78,6697.79,-494.66,25.77,7,2,0,1,0,1,0,35,65,Watch
AC00112,49,Doctor,36-50,14817.22,14817.22,14817.22,0.00,3.74,1,0,0,0,0,0,0,0,100,Healthy
AC00113,38,Doctor,36-50,5511.69,1057.00,11989.39,4116.11,12.66,4,1,0,0,0,1,0,15,85,Healthy
AC00114,29,Doctor,25-35,6692.16,2037.85,12801.93,3392.50,27.99,7,1,0,0,0,1,0,15,85,Healthy
AC00115,22,Student,"Under 25",5561.50,480.19,14904.90,14424.71,11.99,3,1,0,0,0,1,0,15,85,Healthy
AC00116,52,Doctor,51-65,5196.58,1872.22,5126.65,-6137.24,12.00,6,2,0,1,0,1,0,35,65,Watch
AC00117,19,Student,"Under 25",241.79,241.79,241.79,0.00,22.88,1,1,1,0,0,0,0,30,70,Watch
AC00118,23,Student,"Under 25",2507.67,1204.65,1204.65,-572.26,49.87,4,1,0,1,0,0,0,20,80,Healthy
AC00119,65,Doctor,51-65,7481.87,151.28,7135.64,-4562.51,19.08,6,2,0,1,0,1,0,35,65,Watch
AC00120,49,Doctor,36-50,7797.53,701.73,701.73,-9687.87,9.91,6,2,0,1,0,1,0,35,65,Watch
AC00121,38,Doctor,36-50,4727.52,3528.72,3528.72,-2397.59,1.71,2,1,0,1,0,0,0,20,80,Healthy
AC00122,28,Engineer,25-35,4967.56,619.86,9594.11,7022.72,18.98,6,1,0,0,0,1,0,15,85,Healthy
AC00123,67,Retired,"Above 65",7671.04,4536.38,10171.68,5635.30,11.98,4,0,0,0,0,0,0,0,100,Healthy
AC00124,39,Engineer,36-50,7488.18,1804.50,7950.48,2604.02,15.90,4,1,0,0,0,1,0,15,85,Healthy
AC00125,18,Student,"Under 25",5158.73,940.91,7004.63,-1866.26,8.11,6,2,0,1,0,1,0,35,65,Watch
AC00126,39,Engineer,36-50,5026.98,1447.35,10269.78,8822.43,12.84,7,1,0,0,0,1,0,15,85,Healthy
AC00127,46,Engineer,36-50,7377.25,2051.25,12703.24,10651.99,7.39,2,0,0,0,0,0,0,0,100,Healthy
AC00128,68,Retired,"Above 65",3310.42,383.58,1134.79,-1390.68,51.05,7,3,0,1,1,1,0,60,40,At-Risk
AC00129,62,Doctor,51-65,6915.41,3651.07,3651.07,-6291.17,15.84,4,1,0,1,0,0,0,20,80,Healthy
AC00130,43,Doctor,36-50,5486.90,387.02,1711.78,-6662.60,28.40,9,3,0,1,0,1,1,45,55,Watch
AC00131,27,Student,25-35,4672.11,125.85,125.85,-34.98,39.85,9,3,0,1,0,1,1,45,55,Watch
AC00132,28,Engineer,25-35,5044.51,860.12,4298.13,3438.01,4.84,4,1,0,0,0,1,0,15,85,Healthy
AC00133,24,Student,"Under 25",3986.58,752.25,6217.86,5465.61,26.42,7,1,0,0,0,1,0,15,85,Healthy
AC00134,48,Engineer,36-50,6037.03,6037.03,6037.03,0.00,0.82,1,0,0,0,0,0,0,0,100,Healthy
AC00135,51,Engineer,51-65,8796.24,8497.34,8497.34,-597.80,0.45,2,1,0,1,0,0,0,20,80,Healthy
AC00136,49,Engineer,36-50,5374.21,164.61,164.61,-5047.67,43.81,8,3,0,1,0,1,1,45,55,Watch
AC00137,20,Student,"Under 25",3988.95,998.49,1730.28,731.79,9.46,3,1,0,0,0,1,0,15,85,Healthy
AC00138,41,Engineer,36-50,4039.17,185.47,185.47,-7707.40,1.52,2,2,0,1,0,1,0,35,65,Watch
AC00139,59,Doctor,51-65,6090.36,1293.39,9553.42,2398.38,9.79,8,1,0,0,0,0,1,10,90,Healthy
AC00140,26,Student,25-35,5234.31,1523.72,12272.78,10484.51,16.07,7,1,0,0,0,1,0,15,85,Healthy
AC00141,25,Student,25-35,5206.89,958.70,3559.96,2601.26,12.97,5,0,0,0,0,0,0,0,100,Healthy
AC00142,25,Student,25-35,3924.35,1107.28,6741.41,5634.13,0.65,2,0,0,0,0,0,0,0,100,Healthy
AC00143,68,Doctor,"Above 65",7637.50,4055.55,4437.48,-6353.32,12.19,5,1,0,1,0,0,0,20,80,Healthy
AC00144,25,Student,25-35,4127.65,783.83,1265.28,481.45,32.56,8,2,0,0,0,1,1,25,75,Healthy
AC00145,27,Engineer,25-35,4859.60,319.84,319.84,-8949.83,26.86,5,2,0,1,0,1,0,35,65,Watch
AC00146,40,Doctor,36-50,12340.82,11147.34,13534.30,2386.96,9.20,2,0,0,0,0,0,0,0,100,Healthy
AC00147,26,Engineer,25-35,7854.64,6263.96,9028.49,2764.53,1.50,3,0,0,0,0,0,0,0,100,Healthy
AC00148,62,Doctor,51-65,6203.84,2366.30,4516.76,-6346.23,41.09,5,1,0,1,0,0,0,20,80,Healthy
AC00149,58,Retired,51-65,7058.09,618.05,9938.20,8547.22,31.43,6,1,0,0,0,1,0,15,85,Healthy
AC00150,22,Student,"Under 25",5858.76,359.06,1544.88,751.25,34.36,7,1,0,0,0,1,0,15,85,Healthy
AC00151,21,Student,"Under 25",6460.79,560.73,4474.20,3913.47,9.39,4,1,0,0,0,1,0,15,85,Healthy
AC00152,61,Retired,51-65,3941.26,832.82,7855.01,4575.89,23.85,4,1,0,0,0,1,0,15,85,Healthy
AC00153,64,Retired,51-65,4495.13,271.64,447.53,-5561.59,52.55,7,3,0,1,1,1,0,60,40,At-Risk
AC00154,36,Engineer,36-50,3856.71,921.23,6810.94,4570.45,22.54,5,1,0,0,0,1,0,15,85,Healthy
AC00155,32,Doctor,25-35,5971.55,667.66,8092.94,-1586.74,29.43,6,2,0,1,0,1,0,35,65,Watch
AC00156,58,Retired,51-65,2481.34,813.68,1182.77,-1006.61,86.85,5,3,0,1,1,1,0,60,40,At-Risk
AC00157,69,Retired,"Above 65",4543.08,3228.87,4735.41,1495.27,16.18,5,0,0,0,0,0,0,0,100,Healthy
AC00158,72,Retired,"Above 65",5047.85,1623.50,7516.56,197.92,20.36,7,0,0,0,0,0,0,0,100,Healthy
AC00159,69,Retired,"Above 65",5827.55,1649.43,2154.58,-1752.96,3.73,5,2,0,1,0,1,0,35,65,Watch
AC00160,65,Doctor,51-65,5922.67,1292.10,1292.10,-9261.13,17.34,2,2,0,1,0,1,0,35,65,Watch
AC00161,41,Doctor,36-50,7019.25,421.93,7696.16,7274.23,28.01,4,1,0,0,0,1,0,15,85,Healthy
AC00162,26,Engineer,25-35,2093.06,932.61,932.61,-2320.90,4.29,2,1,0,1,0,0,0,20,80,Healthy
AC00163,18,Student,"Under 25",1000.22,341.94,1658.49,1316.55,22.71,2,1,1,0,0,0,0,30,70,Watch
AC00164,25,Student,25-35,6175.10,337.62,337.62,-6837.07,49.22,6,2,0,1,0,1,0,35,65,Watch
AC00165,61,Doctor,51-65,4871.54,268.77,12002.16,5977.36,19.31,6,1,0,0,0,1,0,15,85,Healthy
AC00166,19,Student,"Under 25",4251.55,1251.85,7863.60,6268.34,28.81,6,1,0,0,0,1,0,15,85,Healthy
AC00167,66,Retired,"Above 65",5161.33,922.19,7044.63,630.52,30.64,5,1,0,0,0,1,0,15,85,Healthy
AC00168,49,Engineer,36-50,2471.53,2471.53,2471.53,0.00,0.00,1,0,0,0,0,0,0,0,100,Healthy
AC00169,66,Doctor,"Above 65",7002.05,4618.53,4618.53,-4767.04,2.51,2,1,0,1,0,0,0,20,80,Healthy
AC00170,32,Engineer,25-35,5322.22,609.60,7816.41,-138.51,9.96,7,1,0,1,0,0,0,20,80,Healthy
AC00171,72,Retired,"Above 65",7441.08,761.78,1111.67,-6348.66,11.96,5,2,0,1,0,1,0,35,65,Watch
AC00172,23,Student,"Under 25",4234.56,342.73,7677.76,7335.03,57.52,5,2,0,0,1,1,0,40,60,Watch
AC00173,33,Doctor,25-35,5366.01,1008.76,1008.76,-4854.23,24.16,4,1,0,1,0,0,0,20,80,Healthy
AC00174,63,Doctor,51-65,4297.87,1121.19,1121.19,-4117.18,6.14,4,2,0,1,0,1,0,35,65,Watch
AC00175,63,Doctor,51-65,6035.41,2968.75,2987.97,-10896.27,11.50,7,2,0,1,0,1,0,35,65,Watch
AC00176,18,Student,"Under 25",3415.33,165.75,4835.91,4531.47,51.58,8,3,0,0,1,1,1,50,50,Watch
AC00177,60,Engineer,51-65,4208.69,135.96,1298.13,-6976.64,45.59,9,3,0,1,0,1,1,45,55,Watch
AC00178,79,Retired,"Above 65",4872.18,1008.44,7369.89,2131.18,16.67,5,0,0,0,0,0,0,0,100,Healthy
AC00179,68,Retired,"Above 65",8851.88,2012.24,10462.77,4062.18,20.06,6,0,0,0,0,0,0,0,100,Healthy
AC00180,26,Student,25-35,7597.66,7597.66,7597.66,0.00,1.43,1,0,0,0,0,0,0,0,100,Healthy
AC00181,28,Student,25-35,4768.77,824.71,4392.73,3568.02,30.35,5,1,0,0,0,1,0,15,85,Healthy
AC00182,41,Engineer,36-50,3058.39,112.76,1790.27,-4116.31,107.32,8,4,0,1,1,1,1,70,30,At-Risk
AC00183,51,Retired,51-65,3703.41,129.79,3791.99,-2789.56,38.49,6,2,0,1,0,1,0,35,65,Watch
AC00184,67,Doctor,"Above 65",7573.00,2264.98,10483.93,2441.63,13.49,4,0,0,0,0,0,0,0,100,Healthy
AC00185,49,Engineer,36-50,4565.13,658.91,3921.74,-9.29,9.26,6,2,0,1,0,1,0,35,65,Watch
AC00186,29,Engineer,25-35,8892.37,7950.74,7950.74,-1883.26,2.24,2,1,0,1,0,0,0,20,80,Healthy
AC00187,57,Engineer,51-65,4231.83,2104.82,2104.82,-1173.83,19.69,5,1,0,1,0,0,0,20,80,Healthy
AC00188,40,Doctor,36-50,6394.69,552.06,6295.45,-5370.73,2.81,5,2,0,1,0,1,0,35,65,Watch
AC00189,22,Student,"Under 25",2049.51,213.00,3133.85,2303.48,29.45,5,1,0,0,0,1,0,15,85,Healthy
AC00190,27,Student,25-35,2487.64,690.16,1562.90,872.74,44.39,5,1,0,0,0,1,0,15,85,Healthy
AC00191,27,Engineer,25-35,11100.47,6704.76,13265.92,6561.16,4.61,3,0,0,0,0,0,0,0,100,Healthy
AC00192,54,Retired,51-65,7032.63,1913.73,12799.34,5325.03,32.00,4,1,0,0,0,1,0,15,85,Healthy
AC00193,57,Retired,51-65,5706.59,4079.09,7334.08,3254.99,9.31,2,0,0,0,0,0,0,0,100,Healthy
AC00194,48,Doctor,36-50,4145.79,459.37,3990.60,-2468.78,4.43,5,1,0,1,0,0,0,20,80,Healthy
AC00195,55,Retired,51-65,8328.47,6521.05,10135.88,3614.83,4.73,2,0,0,0,0,0,0,0,100,Healthy
AC00196,28,Engineer,25-35,5811.73,3473.24,7534.73,2904.15,34.88,6,0,0,0,0,0,0,0,100,Healthy
AC00197,36,Doctor,36-50,4838.83,1167.25,2732.86,-8390.79,5.86,4,2,0,1,0,1,0,35,65,Watch
AC00198,58,Engineer,51-65,5989.48,230.09,11748.86,11518.77,17.83,2,1,0,0,0,1,0,15,85,Healthy
AC00199,37,Doctor,36-50,13316.71,13316.71,13316.71,0.00,0.00,1,0,0,0,0,0,0,0,100,Healthy
AC00200,24,Student,"Under 25",5245.60,221.79,7844.88,6717.34,28.04,7,1,0,0,0,1,0,15,85,Healthy
AC00201,55,Retired,51-65,2108.83,672.79,2475.65,589.29,23.25,5,1,0,0,0,1,0,15,85,Healthy
AC00202,75,Retired,"Above 65",3980.30,319.65,5677.05,801.19,63.38,12,3,0,0,1,1,1,50,50,Watch
AC00203,22,Student,"Under 25",5597.17,712.13,6151.05,4906.12,43.04,6,1,0,0,0,1,0,15,85,Healthy
AC00204,65,Doctor,51-65,4325.53,289.71,7375.73,-7113.96,37.73,7,2,0,1,0,1,0,35,65,Watch
AC00205,26,Student,25-35,6163.80,1584.60,7473.73,5889.13,0.43,4,0,0,0,0,0,0,0,100,Healthy
AC00206,27,Student,25-35,2588.22,1256.33,3920.11,2663.78,16.88,2,0,0,0,0,0,0,0,100,Healthy
AC00207,71,Retired,"Above 65",3334.21,1119.21,1119.21,-4429.99,1.14,2,1,0,1,0,0,0,20,80,Healthy
AC00208,46,Doctor,36-50,3018.81,756.74,3801.82,-2299.33,81.85,4,3,0,1,1,1,0,60,40,At-Risk
AC00209,53,Retired,51-65,3774.78,1733.34,2293.13,559.79,29.19,5,1,0,0,0,1,0,15,85,Healthy
AC00210,58,Engineer,51-65,6364.28,3959.62,6486.18,2103.45,16.39,4,0,0,0,0,0,0,0,100,Healthy
AC00211,41,Doctor,36-50,7203.62,3173.17,3173.17,-7935.22,27.62,4,1,0,1,0,0,0,20,80,Healthy
AC00212,41,Doctor,36-50,8039.32,2991.17,11036.74,946.69,11.66,3,0,0,0,0,0,0,0,100,Healthy
AC00213,18,Student,"Under 25",5226.29,412.78,1636.32,-4513.49,26.00,6,2,0,1,0,1,0,35,65,Watch
AC00214,24,Student,"Under 25",3292.69,703.26,5882.12,5178.86,6.54,2,1,0,0,0,1,0,15,85,Healthy
AC00215,32,Engineer,25-35,6968.14,714.45,11619.10,10904.65,11.86,5,1,0,0,0,1,0,15,85,Healthy
AC00216,37,Doctor,36-50,5081.76,711.66,6189.24,-3221.75,21.87,5,2,0,1,0,1,0,35,65,Watch
AC00217,39,Engineer,36-50,2673.51,471.28,796.35,-5655.79,52.20,6,3,0,1,1,1,0,60,40,At-Risk
AC00218,60,Engineer,51-65,6312.39,1616.30,7208.15,4923.74,21.55,7,1,0,0,0,1,0,15,85,Healthy
AC00219,39,Engineer,36-50,5530.19,246.57,1204.11,-1784.30,20.12,10,3,0,1,0,1,1,45,55,Watch
AC00220,40,Doctor,36-50,6363.11,3138.00,7176.86,-1952.82,18.72,6,1,0,1,0,0,0,20,80,Healthy
AC00221,62,Retired,51-65,5172.99,5172.99,5172.99,0.00,3.29,1,0,0,0,0,0,0,0,100,Healthy
AC00222,68,Doctor,"Above 65",3920.59,101.25,101.25,-6905.21,41.98,4,2,0,1,0,1,0,35,65,Watch
